base_torque,imu_pitch,imu_roll,offset_front,offset_rear,omega_body,omega_rel,theta_body,theta_front,theta_rear,theta_rel,timestamp,type,u_front,u_rear
,-0.007733140246356865,0.0015491907733510741,,,-0.06831766251739654,-100.46629842359724,0.00016329223218956238,-8.446973264142596,-8.41566143629365,-8.431317350218123,2.0804944038391113,state,,
0.49999462792660787,,,-0.36084651073744245,-0.36084651073744245,,,,,,,2.080503463745117,control,0.24999731396330394,0.24999731396330394
,-0.003670519705786032,-0.004517327737120076,,,-0.07260725094810164,-93.81246843232935,-0.00040987131576860627,-8.800816092881448,-8.788145305157412,-8.79448069901943,2.085597276687622,state,,
0.49999462792660787,,,-0.32362958052269364,-0.32362958052269364,,,,,,,2.085606336593628,control,0.24999731396331282,0.24999731396329505
,-0.010368538213939774,0.00249720685896273,,,-0.08174721134538525,-86.60906786459661,-0.0010115045398792909,-9.118342962633212,-9.107417752566489,-9.11288035759985,2.090855598449707,state,,
0.49999462792660787,,,-0.28715698891223973,-0.28715698891223973,,,,,,,2.0908641815185547,control,0.24999731396330394,0.24999731396330394
,0.002011983140530629,-0.010199082922918214,,,-0.0843570475968241,-79.20127510267358,-0.0016558457250069082,-9.385526995701143,-9.396449103433213,-9.390988049567177,2.095947742462158,state,,
0.49999462792660787,,,-0.2514138491339949,-0.2514138491339949,,,,,,,2.0959854125976562,control,0.24999731396329505,0.24999731396331282
,0.0027965813290104263,-0.004082309089348516,,,-0.08699096504788265,-72.9711639764179,-0.0021811683932583146,-9.65034993794845,-9.663027204599,-9.656688571273726,2.1012182235717773,state,,
0.49999462792660787,,,-0.216385572151315,-0.216385572151315,,,,,,,2.101228713989258,control,0.24999731396331282,0.24999731396329505
,0.002921617102292929,0.00023906957305379315,,,-0.09192076911076515,-66.01819514950479,-0.002674775285332999,-9.874564338704733,-9.87767488374435,-9.876119611224542,2.106433391571045,state,,
0.49999462792660787,,,-0.1820578607082887,-0.1820578607082887,,,,,,,2.1064441204071045,control,0.24999731396331282,0.24999731396329505
,0.005690960170006169,0.0009312359605128011,,,-0.09416282836269098,-58.120057389595104,-0.0030941515073632676,-10.044298521416014,-10.037735741786946,-10.04101713160148,2.111771583557129,state,,
0.49999462792660787,,,-0.14841670349412292,-0.14841670349412292,,,,,,,2.1117842197418213,control,0.24999731396330394,0.24999731396330394
,0.00026370678815454434,0.0009326563639917787,,,-0.09423494389957582,-51.245426032523746,-0.003511934808626812,-10.19161259346451,-10.184049617581197,-10.187831105522854,2.1167306900024414,state,,
0.49999462792660787,,,-0.11544836942424047,-0.11544836942424047,,,,,,,2.1167430877685547,control,0.24999731396330394,0.24999731396330394
,-0.005155335823481579,0.0022344963632947744,,,-0.09906616179394731,-45.02965481033597,-0.004035341084827434,-10.324424578105276,-10.303680038015884,-10.31405230806058,2.121729612350464,state,,
0.49999462792660787,,,-0.08313940203575566,-0.08313940203575566,,,,,,,2.121742010116577,control,0.24999731396330394,0.24999731396330394
,0.005042067893075342,-0.007887508283351007,,,-0.09925849329596076,-37.65657438305148,-0.004589084587606827,-10.383201491987572,-10.386776428800816,-10.384988960394194,2.126863718032837,state,,
0.49999462792660787,,,-0.051476613995040554,-0.051476613995040554,,,,,,,2.126877546310425,control,0.24999731396330394,0.24999731396330394
,-0.006488890915826329,0.005083599244820111,,,-0.10282111788272134,-31.253400107745623,-0.005046559555531664,-10.436996619479286,-10.441695934907802,-10.439346277193543,2.132030487060547,state,,
0.49999462792660787,,,-0.020447081715139745,-0.020447081715139745,,,,,,,2.13204288482666,control,0.24999731396329505,0.24999731396331282
,0.0035110569721935343,0.003565990046631666,,,-0.1051164452200155,-25.017285264715724,-0.00544026940626712,-10.466985245134374,-10.46337846130848,-10.465181853221427,2.13736629486084,state,,
0.49999462792660787,,,0.009961859919163048,0.009961859919163048,,,,,,,2.137378454208374,control,0.24999731396330394,0.24999731396330394
,0.00931234621974009,0.002086343082359419,,,-0.1034081016962701,-18.19688923144491,-0.005739673643526743,-10.447278729082187,-10.447953921167235,-10.447616325124711,2.142425537109375,state,,
0.49999462792660787,,,0.03976262272077979,0.03976262272077979,,,,,,,2.142475128173828,control,0.24999731396330394,0.24999731396330394
,0.0022673760606149434,0.005566137336976458,,,-0.10407904492979445,-13.004280453848521,-0.006061198159789866,-10.42780971832111,-10.43217986556743,-10.42999479194427,2.1474201679229736,state,,
0.49999462792660787,,,0.06896737026636418,0.06896737026636418,,,,,,,2.147428512573242,control,0.24999731396331282,0.24999731396329505
,0.0041551033468575985,0.010761990481152789,,,-0.10179619564564757,-5.567869915922413,-0.0062085291206451865,-10.334746610662316,-10.344213373191128,-10.339479991926723,2.152484655380249,state,,
0.49999462792660787,,,0.09758802286103689,0.09758802286103689,,,,,,,2.152493953704834,control,0.24999731396331282,0.24999731396329505
,-0.007516074221780609,0.0005916679349785959,,,-0.09796586200789381,0.4293375178893122,-0.006585557907682944,-10.240188618472555,-10.243580948634278,-10.241884783553417,2.1576733589172363,state,,
0.49999462792660787,,,0.12563626240381615,0.12563626240381615,,,,,,,2.157681941986084,control,0.24999731396330394,0.24999731396330394
,0.0005650499183103507,0.0013446062817034357,,,-0.09786566111434764,6.606171495232134,-0.006938727905641318,-10.109030920030806,-10.112062200093291,-10.110546560062048,2.1627280712127686,state,,
0.49999462792660787,,,0.15312353715573981,0.15312353715573981,,,,,,,2.1627376079559326,control,0.24999731396329505,0.24999731396331282
,-0.0042944920630365105,0.000938798894931404,,,-0.09684975750859745,12.333411345003288,-0.007309205617550065,-9.957504187016164,-9.957951113185105,-9.957727650100635,2.1678831577301025,state,,
0.49999462792660787,,,0.180061066412625,0.180061066412625,,,,,,,2.167891502380371,control,0.24999731396330394,0.24999731396330394
,-0.0021292959055229797,-0.005963251458534005,,,-0.09626121567253358,17.43828167415532,-0.007788140744703679,-9.785498937990615,-9.793080476123562,-9.789289707057089,2.173201084136963,state,,
0.49999462792660787,,,0.2064598450843725,0.2064598450843725,,,,,,,2.1732137203216553,control,0.24999731396330394,0.24999731396330394
,0.0033443187958084124,0.0030398107246923946,,,-0.09773362483144427,23.050409010303014,-0.008089017349953369,-9.588267373344612,-9.581168389304723,-9.584717881324668,2.178361415863037,state,,
0.49999462792660787,,,0.23233064818268506,0.23233064818268506,,,,,,,2.17840576171875,control,0.24999731396330394,0.24999731396330394
,-0.0009504133485511027,0.004558042345170924,,,-0.09427301327103782,28.72643363284958,-0.008293685808627858,-9.337212657588653,-9.36428529357427,-9.35074897558146,2.1834845542907715,state,,
0.49999462792660787,,,0.2576840352190314,0.2576840352190314,,,,,,,2.183497190475464,control,0.24999731396329505,0.24999731396331282
,-0.010965745351844351,0.00774472246010304,,,-0.09002614246441012,34.21903834608959,-0.008476404655080613,-9.090277447071132,-9.094195082518496,-9.092236264794813,2.1883814334869385,state,,
0.49999462792660787,,,0.2825303545146507,0.2825303545146507,,,,,,,2.1883902549743652,control,0.24999731396329505,0.24999731396331282
,-0.005190891673279373,0.0041633064030701964,,,-0.09064033733985731,39.75174197622587,-0.008757908307745449,-8.798994533410035,-8.811849150137599,-8.805421841773818,2.1936233043670654,state,,
0.49999462792660787,,,0.30687974742435764,0.30687974742435764,,,,,,,2.1936330795288086,control,0.24999731396331282,0.24999731396329505
,0.00568721341421948,-0.003026116631593277,,,-0.08802889382488895,44.19067182169219,-0.009023378635330433,-8.513149457522907,-8.514491982418985,-8.513820719970946,2.1988120079040527,state,,
0.49999462792660787,,,0.33074215247587047,0.33074215247587047,,,,,,,2.1988210678100586,control,0.24999731396330394,0.24999731396330394
,0.002102210775105398,-0.004218821323672804,,,-0.08394225961120634,50.42959672625909,-0.009289282928541268,-8.162308414053134,-8.162445910997974,-8.162377162525555,2.204123020172119,state,,
0.49999462792660787,,,0.35412730942635307,0.35412730942635307,,,,,,,2.2041330337524414,control,0.24999731396331282,0.24999731396329505
,-0.006968563466141556,-0.003770705819208884,,,-0.08337114385748566,55.095434408404785,-0.009660957582053022,-7.802016808790923,-7.823264946020554,-7.812640877405739,2.2092018127441406,state,,
0.49999462792660787,,,0.377044763237826,0.377044763237826,,,,,,,2.209211826324463,control,0.24999731396330838,0.2499973139632995
,0.007453010010472992,0.00020307182798361316,,,-0.08057662100410722,59.768187940134055,-0.009795914732977216,-7.441942185294775,-7.436919325630399,-7.4394307554625865,2.214383125305176,state,,
0.49999462792660787,,,0.39950386797306947,0.39950386797306947,,,,,,,2.2143919467926025,control,0.2499973139632995,0.24999731396330838
,0.00276392985417899,0.005722526501861467,,,-0.07688875930997109,64.65765335284814,-0.009828504560722756,-7.040107309036972,-7.03654115045766,-7.038324229747316,2.2195990085601807,state,,
0.49999462792660787,,,0.42151379061360805,0.42151379061360805,,,,,,,2.2196083068847656,control,0.2499973139632995,0.24999731396330838
,0.012790976424145908,0.0020827198360268188,,,-0.07237940340263847,68.8098296815973,-0.00981864423204384,-6.630692203254418,-6.625690081962324,-6.628191142608371,2.2247610092163086,state,,
0.49999462792660787,,,0.4430835148013359,0.4430835148013359,,,,,,,2.224769115447998,control,0.2499973139632995,0.24999731396330838
,-0.003779547389731333,0.0033177570003720598,,,-0.07094104405238208,74.32735176788165,-0.0099499807453315,-6.170588028568525,-6.166892556239227,-6.168740292403876,2.229816436767578,state,,
0.49999462792660787,,,0.4642218445053091,0.4642218445053091,,,,,,,2.2298245429992676,control,0.24999731396330394,0.24999731396330394
,0.0007338199816239574,0.0026413181839786306,,,-0.0675538123090209,79.03911792767,-0.010010732872941758,-5.701004090444655,-5.696105140081711,-5.698554615263182,2.235027313232422,state,,
0.49999462792660787,,,0.4849374076152029,0.4849374076152029,,,,,,,2.2350361347198486,control,0.2499973139632995,0.24999731396330838
,0.004451744814161423,0.0030332087756959115,,,-0.06691017109507849,82.4962080599784,-0.010075015125560522,-5.232258575080711,-5.2298459781916495,-5.231052276636181,2.2403438091278076,state,,
0.49999462792660787,,,0.5052386594628988,0.5052386594628988,,,,,,,2.240353584289551,control,0.24999731396330838,0.2499973139632995
,0.0032762095799380485,-0.0031381311440389806,,,-0.06401121659963319,87.71490808209012,-0.01021196088077037,-4.713367032075839,-4.7054720593690496,-4.709419545722444,2.245435953140259,state,,
0.49999462792660787,,,0.5251338862736408,0.5251338862736408,,,,,,,2.2454590797424316,control,0.2499973139632995,0.24999731396330838
,0.0011799675903186892,0.005045914055773292,,,-0.05633386913150786,91.05775302606021,-0.010097615832344711,-4.20201768077662,-4.199837821043147,-4.200927750909884,2.2505805492401123,state,,
0.49999462792660787,,,0.5446312085481679,0.5446312085481679,,,,,,,2.2505910396575928,control,0.24999731396330838,0.2499973139632995
,0.006708074718668156,0.005727016189610939,,,-0.051467560306883396,95.85266228170074,-0.009951847561775062,-3.6570273488586507,-3.6336748282016544,-3.6453510885301528,2.2558131217956543,state,,
0.49999462792660787,,,0.5637385843772046,0.5637385843772046,,,,,,,2.2558224201202393,control,0.24999731396330616,0.24999731396330171
,-0.009974355963431858,0.0026000660906018063,,,-0.04683630907423428,99.1601048885611,-0.009971947752083833,-3.0992585200699527,-3.0945634401298276,-3.0969109800998904,2.2609505653381348,state,,
0.49999462792660787,,,0.5824638126896605,0.5824638126896605,,,,,,,2.2609946727752686,control,0.24999731396330616,0.24999731396330171
,-0.005367406203166475,0.001294362405568082,,,-0.04248558743717731,103.78865973441347,-0.00996472961939066,-2.5008791983363525,-2.5077246879014226,-2.5043019431188878,2.2661662101745605,state,,
0.49999462792660787,,,0.6008145364358674,0.6008145364358674,,,,,,,2.2661752700805664,control,0.24999731396330616,0.24999731396330171
,-0.007224635611082289,0.005149469042796481,,,-0.038829606601393486,107.59153680008224,-0.009892785164307792,-1.8964421359857626,-1.915197045656793,-1.9058195908212778,2.2713241577148438,state,,
0.49999462792660787,,,0.61879824570715,0.61879824570715,,,,,,,2.2713332176208496,control,0.24999731396330394,0.24999731396330394
,-0.004743464034809766,0.0087423129110045,,,-0.03268069995464135,111.18632481201556,-0.00966812021662128,-1.2858259242145043,-1.2995243530145606,-1.2926751386145323,2.2765119075775146,state,,
0.49999462792660787,,,0.636422280793007,0.636422280793007,,,,,,,2.2765209674835205,control,0.24999731396330283,0.24999731396330505
,-0.0004215349995916108,-0.0010374574086263063,,,-0.02857314818003383,115.48518687068578,-0.009609164245335455,-0.6556182757740963,-0.6380431034865969,-0.6468306896303466,2.28155779838562,state,,
0.49999462792660787,,,0.6536938351771469,0.6536938351771469,,,,,,,2.281567335128784,control,0.2499973139633045,0.24999731396330338
,-0.002742737370931518,0.0024678232523559075,,,-0.018216081943088516,119.15937575479472,-0.009355312969889265,0.008288754356634582,0.0065966884824664885,0.007442721419550535,2.2867143154144287,state,,
0.49999462792660787,,,0.6706199584736039,0.6706199584736039,,,,,,,2.2867231369018555,control,0.24999731396330394,0.24999731396330394
,0.006433133773425466,-0.0023958863804359855,,,-0.01165555913802228,122.48094148325323,-0.009155767706980955,0.677362511435322,0.6680610671340723,0.6727117892846972,2.291926383972168,state,,
0.49999462792660787,,,0.6872075593041318,0.6872075593041318,,,,,,,2.2919352054595947,control,0.24999731396330338,0.2499973139633045
,0.0054648812004022065,-0.004333950288294221,,,-0.011007348112678724,126.53180524880258,-0.009092433475338654,1.36979497305847,1.369889656414756,1.369842314736613,2.2971582412719727,state,,
0.49999462792660787,,,0.7034634081180492,0.7034634081180492,,,,,,,2.2971675395965576,control,0.24999731396330394,0.24999731396330394
,0.0025195763671547085,0.005921206152438868,,,-0.002042653308771624,129.36454936782292,-0.008688168893294589,2.0579527351525937,2.065546433810178,2.061749584481386,2.3024978637695312,state,,
0.49999462792660787,,,0.7193941399556882,0.7193941399556882,,,,,,,2.3025095462799072,control,0.24999731396330394,0.24999731396330394
,-0.0016007833123659887,-0.00020695749800530186,,,0.0026596174086264326,132.78717487449245,-0.008479832696453839,2.7663505326698776,2.793965938585591,2.7801582356277343,2.3077468872070312,state,,
0.49999462792660787,,,0.7350062571565745,0.7350062571565745,,,,,,,2.30776047706604,control,0.24999731396330394,0.24999731396330394
,-0.0039405218713307235,-0.002812562925706249,,,0.010199621759241877,136.2643075340211,-0.008260220567234633,3.515479623588763,3.518160493116967,3.516820058352865,2.312521457672119,state,,
0.49999462792660787,,,0.7503061320134431,0.7503061320134431,,,,,,,2.312530279159546,control,0.24999731396330616,0.24999731396330171
,0.0015601522850972125,0.0006123742549266801,,,0.01565466612577742,140.2496060826117,-0.007946332999883603,4.273913197755161,4.289078972517718,4.281496085136439,2.317819595336914,state,,
0.49999462792660787,,,0.7653000093731742,0.7653000093731742,,,,,,,2.317828893661499,control,0.24999731396330838,0.2499973139632995
,-0.007171207941178912,0.003948159453347535,,,0.025564819165975014,142.76757527699723,-0.007523587221922871,5.031988314468879,5.0388290573418875,5.035408685905383,2.3229286670684814,state,,
0.49999462792660787,,,0.7799940091857107,0.7799940091857107,,,,,,,2.322939157485962,control,0.24999731396330838,0.2499973139632995
,-0.0019450838113242003,-0.0047942293561857655,,,0.03325773722366156,146.02428471103707,-0.0072297070931102644,5.809303654193178,5.825420845656249,5.817362249924713,2.3282508850097656,state,,
-0.5,,,0.7343941290019964,0.7343941290019964,,,,,,,2.3282647132873535,control,-0.24999999999999556,-0.25000000000000444
,-0.0017435112109185913,0.0031684649661875685,,,0.03884190939120151,146.2936865786359,-0.0067978718566154926,6.554357251082617,6.551879442334476,6.553118346708547,2.3331518173217773,state,,
-0.5,,,0.6897062464219564,0.6897062464219564,,,,,,,2.3331611156463623,control,-0.25,-0.25
,0.0068585584242482605,0.002948692901309288,,,0.047504447919039995,144.1953980083593,-0.0062243995338150055,7.222323805499795,7.2590762684023415,7.240700036951068,2.3383171558380127,state,,
